"number";"lat";"lon"
10038;48,8775200284906;2,3697912450764
14025;48,8295704047321;2,31835302141387
9031;48,8742844754207;2,33297651156431
1004;48,8598963144415;2,34675666754872
20034;48,8685264710698;2,38979540953546
4021;48,8614190722232;2,35258144286207
20024;48,8642956961659;2,39822866728204
42010;48,8108458645646;2,38395086342048
21205;48,8138629635867;2,30694360566078
18105;48,897406787872;2,35252665935551
6018;48,842540966044;2,3350678855655
20009;48,8540232845259;2,41205801660568
31007;48,857364;2,4321581
15122;48,835524753591;2,30262194094114
16020;48,8573821279933;2,264277072081
21706;48,8233032340816;2,29650634355336
5001;48,8515813400282;2,34370453672277
16008;48,8674118657137;2,29078138011482
18020;48,8910412326166;2,34001458544203
4011;48,8538141453159;2,35709265436395
22403;48,8218356479179;2,31345860825423
8007;48,8742300555803;2,32557011172411
19103;48,8847708580339;2,39209311990105
34004;48,902499760458;2,34224814466128
8038;48,8668876499781;2,30667557572067
13041;48,8219624410174;2,36852869997212
8010;48,8795811656381;2,32642735247481
4019;48,8588289881925;2,35189147061665
19030;48,883777;2,376515
16003;48,8779308171611;2,27895982496994
21702;48,8189398642899;2,29195987246791
15046;48,8322073451848;2,30232873769119
6002;48,8554999843907;2,33344522003119
19036;48,8799304155284;2,40095050201489
1013;48,862430234764;2,33852013115178
14034;48,8361728601424;2,3193921439238
12037;48,8394854026542;2,39721237628914
31005;48,8562845161864;2,42643449060982
4017;48,857232;2,351621
21705;48,823599644257;2,28881972951317
4010;48,8550239990409;2,36120353875546
17003;48,8958094858029;2,32789740916414
8104;48,8740144756374;2,29991625786582
7017;48,8572764982962;2,31025792753499
23011;48,8866813724989;2,28402369121817
15043;48,8290542164508;2,30141743604383
13123;48,8348392381466;2,37633056938648
20005;48,8492660436018;2,41233032884477
18007;48,88519800938;2,3499419916883
15044;48,8302693902879;2,29600807608667
32604;48,8812154273023;2,42020915533382
15002;48,8430853174659;2,32026394678474
15005;48,8426508046409;2,31272739021446
10026;48,879305;2,362424
13052;48,8289747443296;2,37433200085619
14018;48,8228575017159;2,32504267091704
15068;48,838171310249;2,27033837974637
15063;48,8432953588952;2,28320900001847
31703;48,8752669984009;2,4236494905184
21001;48,848299809537;2,23757011020717
6010;48,8417391612309;2,33155221673674
8018;48,876201162155;2,31979392397255
43003;48,845719900926;2,42740630276139
15023;48,8486563159052;2,29924407694599
5023;48,8456168785096;2,35574549999879
41602;48,8435469599157;2,41831747656715
21202;48,8172449116699;2,32750599924383
20001;48,8483646677768;2,39976238598127
5030;48,8497703706033;2,34357357573301
22003;48,8867049831048;2,26126351803174
10011;48,8690917486947;2,36226176181459
19037;48,8766039189276;2,40476969112948
21103;48,9014601567539;2,31712992065507
19008;48,8946502499702;2,38186872950848
42704;48,812012814287;2,35697189328747
13109;48,8222030963413;2,35042203291393
7016;48,8612730162781;2,30945355091418
15022;48,8470986841305;2,29623845050552
9011;48,8737819405933;2,34451387633789
17020;48,8850699436711;2,3070832166645
3002;48,8581589567786;2,36471499209919
18008;48,8866670263751;2,35321307162406
35005;48,8957139498245;2,40057189442727
11007;48,8532893189507;2,38304117720418
14003;48,8368508158421;2,33130360086039
20026;48,8679251540267;2,40097662354654
13102;48,83742;2,36506
7005;48,855461735956;2,32568193588915
19110;48,89869;2,3755
15126;48,8311001872726;2,28538759483169
13013;48,839504424583;2,36098941702293
42206;48,8237840896708;2,41001354040084
7002;48,8485776075611;2,32041739312382
14015;48,8201501077581;2,33992642818773
11112;48,8543041778117;2,38488615344003
35007;48,8939437131899;2,41802965968678
21306;48,8297433876783;2,2638163415461
19113;48,8779234119252;2,39598555362417
42016;48,8158473928145;2,37694379547211
31701;48,868453299036;2,41781693473698
16039;48,8409629526469;2,26439411807511
7019;48,8549511680067;2,30547863419572
5105;48,8390782642497;2,35687734066973
12115;48,8464193692794;2,41563660714614
33010;48,9111048097348;2,3791437423026
11003;48,8555128613223;2,37524034702615
1005;48,8612620697647;2,34939999975017
16014;48,8635464034458;2,28639449692504
22402;48,8214600797734;2,30289945996593
19010;48,9011641133776;2,38859073386923
18004;48,8844823927275;2,33881229702936
9111;48,8751437349467;2,33811850514438
13107;48,8288402183865;2,34196743682721
11018;48,8642116747038;2,37825584151286
17022;48,8870706075812;2,30411112453146
21210;48,8178170939014;2,32403127829722
17010;48,8947686246963;2,31888535397443
35004;48,8973289368289;2,40057659385414
9023;48,8718157373963;2,33720154784508
6104;48,8433642427731;2,33780343096904
4006;48,8477251256688;2,36593915312716
21105;48,9026151938404;2,31332063650202
17024;48,881208332796;2,31644964079872
20033;48,8680494102479;2,3851330976189
17038;48,8761743894985;2,28824740508752
12009;48,8462687898039;2,37926432509034
42005;48,8147064321348;2,40238243434276
8110;48,8771119187665;2,32232932086804
15003;48,8418071798797;2,31951002690117
12013;48,8443126084401;2,38959522721585
1025;48,8613894682984;2,34005523281748
21008;48,8379233147709;2,2460641515441
12040;48,8315881251744;2,39874566494855
13039;48,8232196831694;2,3654696281062
13054;48,831244968449;2,3772632368774
15029;48,8506147509061;2,2872501634709
19004;48,8833973385453;2,37107452298013
14114;48,8372933093611;2,31748293063912
21307;48,8226783671367;2,26863109328801
8009;48,8748080249657;2,32648148621828
42208;48,8294214716652;2,40164810555835
17102;48,88784949384;2,30003439797788
18033;48,8966923877784;2,33802345038817
32001;48,9064693732438;2,35844205395494
11022;48,8580019060234;2,38179770265078
32606;48,8832402516454;2,41891236964504
4104;48,8618831022142;2,35022097609622
22405;48,8193391584096;2,30047686504791
21109;48,9051370039685;2,3025031605813
12008;48,8468151323297;2,3769293605928
33001;48,9031834065108;2,3680256126088
16011;48,8681088868974;2,28147752241719
8040;48,8700703391143;2,30431544671583
13113;48,8236339763885;2,36157153415636
9028;48,8801539858598;2,33107516002003
18015;48,8886197164506;2,34701133583386
12014;48,8473018000091;2,39552056485834
41102;48,8088003949934;2,33468965466247
2004;48,8669737142397;2,3486324654447
14005;48,8331407992471;2,33267222747508
21019;48,834860810597;2,24786255060931
13032;48,8198946180614;2,35943293846641
16041;48,8402193380741;2,26383419115296
13019;48,8363622523975;2,37237538905974
6032;48,8525574216674;2,33164772290665
11104;48,855943779581;2,39253252663266
7008;48,8583186469038;2,32383843778942
43002;48,8488790190043;2,42619842213181
8051;48,881914;2,320284
15014;48,84132050184;2,30808901725357
19120;48,8775162568658;2,38609972037216
6014;48,8552968986033;2,33994730756525
12112;48,8338217729227;2,39469266410605
14028;48,8316397040626;2,31515852904734
18109;48,8895969708508;2,36285360426251
7025;48,8565029776956;2,29317875432888
7010;48,8607699579973;2,31483827949527
6009;48,8467209825734;2,33239459292958
42505;48,8157687919839;2,35047619893454
10003;48,8707743602404;2,34964963683273
42012;48,8102003479661;2,37967058911516
11026;48,8611944193302;2,38130190492353
6028;48,8517513744589;2,33816169513405
42501;48,81031545;2,34395871
15071;48,8548517488353;2,29500791364336
18103;48,8989027534366;2,36473249417403
22007;48,8753602839083;2,25569933162912
41201;48,8463028606941;2,47240877487039
15052;48,8376768223316;2,29558692602025
6004;48,8475178294419;2,32697330558684
13006;48,8381516080866;2,3571084495564
20038;48,87354903514;2,41100303588006
15035;48,8424587555045;2,2921735414417
21305;48,8241259046209;2,26064598548978
6017;48,8495800021863;2,33784843717954
13044;48,8295757268385;2,36912681571713
20022;48,86508;2,40799
4005;48,8512714820934;2,36243021298228
12122;48,8354449161742;2,43142108143656
12114;48,8439490640318;2,41508139483442
34006;48,91016;2,34428
21302;48,8210302528657;2,25101957152697
21206;48,8182337326032;2,32088453254631
6005;48,8432954570368;2,32654113412794
2006;48,8660026325651;2,3419204119623
17048;48,8824022854016;2,31400041122298
16012;48,8687784917848;2,27435453917683
21502;48,8710030415404;2,22747747677092
15019;48,8400577188391;2,30450742096121
15056;48,8365372894709;2,27871769701936
18035;48,8991359901418;2,33689345355729
7013;48,8475022584009;2,31268832866208
21002;48,8431766558771;2,24621423158067
12001;48,8513111874097;2,36925048358084
16035;48,848892820997;2,25765156147489
8053;48,8747502039566;2,30177143532599
9015;48,8766221203731;2,33979989931612
13117;48,8204951880497;2,36681968214097
10019;48,8750340562449;2,35218489482655
32004;48,915198642437;2,35750068368611
8050;48,8715127415192;2,30748756441945
42701;48,80721112325;2,35385267286824
10018;48,8753849055811;2,35609401864229
9018;48,8820702270344;2,33667963144424
19045;48,8988301928079;2,37933010909776
18014;48,8883242184522;2,3535733726386
9024;48,8733858054295;2,33529683976619
31001;48,8492303008648;2,42142994000703
8003;48,8717051913931;2,29852826567981
8019;48,8799571638376;2,32135967628095
15032;48,8387344082747;2,28175554013876
21112;48,9104291257233;2,3117681757748
20108;48,8615729587877;2,40568863716159
17115;48,8987600806539;2,32955851745478
12127;48,83397;2,45482
31011;48,8589230268289;2,44314211823533
41604;48,8493118268378;2,41790976904234
10115;48,8761373390584;2,3680844979417
3008;48,859846683207;2,36105048709202
22404;48,8175597535818;2,30748584126749
20004;48,8470644175254;2,41602296002108
20007;48,8516172049987;2,40151359730767
16004;48,8707532840488;2,27487529834497
21107;48,8993596369799;2,30404056069809
18102;48,8964828318972;2,35884552523345
15065;48,8463837730034;2,28000841190413
21301;48,8194899938888;2,25386941995849
17027;48,885263313654;2,29828646679923
10037;48,8812681639529;2,36811752799007
1018;48,8647936661262;2,32943142194585
5028;48,8410800220159;2,35543071424475
15024;48,8509146081717;2,30129338467014
16001;48,8712137121912;2,29369213364784
42502;48,8131276479162;2,34679437435222
33013;48,9145061128239;2,39105149687865
20020;48,8609593322922;2,40042185204211
8101;48,878034461504;2,32648354096942
19034;48,8903419552168;2,39781364218954
5012;48,8451434940088;2,34541268121351
10022;48,8768669057798;2,35611908299182
15058;48,8400944467421;2,27158991198534
21004;48,8400232565214;2,23981899697253
16009;48,8664391603377;2,28574594430153
19108;48,8960206;2,3739464
8035;48,8765999408354;2,31316505435543
5016;48,845062256378;2,34949778985778
10033;48,8809557416478;2,35243051483852
14007;48,8313666800046;2,34081188215241
18048;48,8983850226507;2,36087734922712
21017;48,8334736792722;2,24390053207907
7102;48,8578291107092;2,31914905257935
16135;48,872381;2,275283
10027;48,8793551031739;2,35837919245454
9102;48,8767324989372;2,33048422584945
6025;48,8492084999386;2,32851454623001
42705;48,8128002963747;2,3610411664423
1024;48,8637728320262;2,34270756197831
17111;48,890020496141;2,3175909298999
2013;48,871446353921;2,33829010585079
7011;48,859068394963;2,318624221125
9013;48,8732671375829;2,34075344805276
19040;48,8756361807115;2,39946145198278
15072;48,849271;2,281849
14021;48,8244897024567;2,31844743104898
11011;48,8618048520715;2,37265142826551
31003;48,8549113323991;2,41877242975671
13029;48,8290320407132;2,35618336917992
1014;48,8636722553657;2,33405760804708
18108;48,8950903297663;2,36869413984016
11023;48,858688774063;2,38355399457147
2021;48,8674674414641;2,34452661511422
34003;48,9013270326018;2,33530123747169
19043;48,893800171035;2,39791036643403
9006;48,8821076343589;2,34626199853888
16006;48,8692602237345;2,28991872283876
11102;48,8528886703649;2,38914764080955
18021;48,8909223829679;2,34498648211052
15016;48,8383124746242;2,30853184382216
16112;48,8569864146289;2,28217321814299
22004;48,8847072934378;2,26153081998725
16032;48,8474984177169;2,26848387135299
20012;48,8539232760832;2,40003874927036
13114;48,8248108408094;2,36773548985311
32601;48,8785903488281;2,41189997788677
18003;48,8864568158288;2,33289782791384
4101;48,8537973449702;2,3684008069604
15018;48,8365756642503;2,30687451712267
20031;48,8655408671001;2,38772449616336
15017;48,8363338618169;2,31046623803085
10005;48,8739721723737;2,34838875750478
17017;48,8871404518667;2,31452160564086
8027;48,8779840275035;2,31840486278285
15112;48,838758813497;2,3109360795034
28001;48,8787068534676;2,24197549369391
18045;48,886627148561;2,32629368931643
12125;48,8370614928557;2,44044666425113
22014;48,8878010685929;2,2780724243682
10020;48,8771003510981;2,35122216805235
21304;48,8209551078801;2,26073641334576
10028;48,8803706209829;2,35282005703121
3010;48,8624649804039;2,35423678141965
11105;48,8645416268121;2,37519519672458
8032;48,871476421301;2,31388541994929
12111;48,8376141703795;2,3972537821957
11033;48,8568704677583;2,37055463986152
5006;48,8465169205868;2,34312380336734
21011;48,832274660165;2,2340164013498
18039;48,8870212034388;2,36688624824086
18009;48,8861146679681;2,35685562752928
22401;48,822528306004;2,29863165411972
9032;48,8729712519271;2,32946561170083
16015;48,8681445104821;2,29614960098594
41601;48,8390304317692;2,41741043540351
21006;48,8415970289018;2,23349677554428
18112;48,8980143432137;2,33365337616283
21308;48,83363;2,26853
13020;48,8390842183095;2,37053233098557
33011;48,9113936890419;2,37528131997492
19005;48,8880132814483;2,37375959552292
12004;48,8507358241288;2,37587011170625
21201;48,8162906770039;2,31127954341048
31013;48,8584596543173;2,4273903107203
16108;48,8638751312682;2,28189073657736
13017;48,8325270839729;2,36235441039212
20037;48,8712659183557;2,40395075220876
2108;48,8712422741664;2,34139499925739
12101;48,848175129981;2,37635844943123
8044;48,8783613836142;2,30525444822057
31010;48,856811123071;2,44498742533926
14124;48,8211117704922;2,33378529042961
13514;48,8418361736006;2,36346863686007
5035;48,8431581782293;2,36374844464159
12007;48,8456889755676;2,37420369005149
6012;48,8533052775947;2,3344654618827
5007;48,8489190079083;2,34720132952048
21010;48,8355044075135;2,2325314324241
12034;48,8323083893665;2,38637027856876
42707;48,8123678293798;2,36180984825322
19015;48,8891549175744;2,38337541728036
14024;48,827989487366;2,30567210645885
4016;48,8562467217007;2,35328134461219
15004;48,8405958674037;2,31536303820296
6031;48,8508336544035;2,34219822806774
18049;48,8984521733198;2,36960946333546
22009;48,88119;2,27186
35013;48,8894884200148;2,41984896873455
20014;48,85599402;2,39490886
10013;48,8711399497046;2,36628044396993
14002;48,8391991671584;2,32955509720774
41101;48,8063800102974;2,33671040254529
13027;48,816258257226;2,34418192298955
13015;48,832570718038;2,37123198668192
33003;48,9039640245585;2,3831254909144
22407;48,8146796588863;2,28740045741175
9038;48,883207841228;2,33084994902851
22406;48,8152498542058;2,29800015657617
21701;48,8169399112916;2,28098948048455
5020;48,8491596891678;2,35614032747538
18013;48,88778177066;2,35051773822251
17014;48,8967873958996;2,31071441900949
31707;48,8583956785465;2,41486062800384
1023;48,8634970199637;2,33484632755027
15102;48,8511672406797;2,28460760756774
6108;48,8470300806263;2,32128942100679
2008;48,8672932628197;2,3405636863636
42009;48,8072592805979;2,37513019905317
14019;48,8250308529253;2,32641286939819
6007;48,8427384782578;2,3297942217634
11034;48,8678767055174;2,37270597867147
17045;48,8784103864828;2,29783106471363
21016;48,8287531414365;2,24591146701462
11028;48,8638251743415;2,38090637715497
16129;48,8620818670338;2,26174638604114
13011;48,8354057129538;2,35821834503044
15055;48,8367094964901;2,28369238080642
10016;48,8750346558839;2,35980123859793
34008;48,9057350760539;2,33149745979217
12029;48,8388490233951;2,38972450812019
34005;48,9025532782227;2,34827493630495
14008;48,8315066756746;2,32931936321666
21102;48,8971098501329;2,30990049821369
6030;48,8484688639545;2,32899674681117
11103;48,8600393112308;2,37098437423996
12016;48,8451282937943;2,40140070766687
8045;48,8649209825384;2,30254918238593
4013;48,8585107129922;2,35863357911747
17036;48,8794928867271;2,29149818491263
31012;48,8558103110105;2,44152044244532
11041;48,8608207061192;2,37563652586722
23002;48,8983498515127;2,27917948878684
6016;48,8523930093114;2,34144252246847
17042;48,8777500334188;2,28444435655372
13035;48,8259701363971;2,36023184075509
20048;48,8597776444599;2,40344426132457
2014;48,8691131525953;2,3325151052685
14026;48,8301471957921;2,32331344598022
22013;48,8851400530909;2,26780000825352
41202;48,8436743414425;2,46308263962204
23005;48,8960510463765;2,29683625151337
16040;48,8431044947352;2,25982139174208
11110;48,8592429763213;2,38659328921
1027;48,8622387170472;2,34196093795567
11107;48,8515320053401;2,38372328828755
8037;48,8796064571805;2,31455352418705
15045;48,8281749363659;2,29258752254824
18016;48,8900229033925;2,34245001267819
21020;48,8319998153979;2,25371998800725
19002;48,889351453487;2,37077448805521
8115;48,8713453271035;2,3001865722682
16036;48,8452443138735;2,25693953740163
17104;48,8817256596674;2,28368266166977
19117;48,8863000510864;2,37738886313363
20111;48,8673622971658;2,39622289098869
10041;48,8841411939677;2,35610946587772
19024;48,8779512535706;2,38146466287791
6022;48,8516596929124;2,33550466500983
12043;48,8429;2,38474
21108;48,9036210121559;2,30622856572988
12119;48,8255844310932;2,40983094179678
23003;48,8983400022724;2,28508993358479
16115;48,8526188461086;2,26293003910335
16102;48,873568706869;2,28151252252986
20104;48,8621619807001;2,41112578185621
10110;48,879332174655;2,36862871574876
14020;48,8212167896893;2,32117350214306
19124;48,8817697938583;2,40317936796956
2102;48,870314763995;2,34187856663061
13007;48,8350927878239;2,35346813513375
11006;48,8564337069437;2,37902058776143
20118;48,8555864284787;2,40876290776467
11024;48,8588289084143;2,37887132712036
15110;48,8362103614838;2,28103938100924
7020;48,8566411001182;2,30659853411182
16122;48,8800796431116;2,2585765898837
41605;48,8360886795229;2,41890759472368
16124;48,8750959378951;2,24921698799858
15123;48,8479921934615;2,29668168569178
5106;48,8481913485843;2,34183165485398
22001;48,8905119134767;2,27016722527317
12039;48,8348126298254;2,4009277881277
31006;48,8537596163359;2,42444580801107
16037;48,845182081538;2,26211277356597
2007;48,8671234464486;2,33668660823888
5110;48,8438603532488;2,35190222528039
12011;48,8448673195541;2,38257893505445
10151;48,8796393529952;2,35690495841521
16021;48,858427696615;2,27430852414491
15050;48,83656;2,28976
20503;48,8477249689847;2,40590731701789
31709;48,8570503947438;2,42254995670978
13110;48,8210392869898;2,35634514417292
21503;48,8709204876336;2,22958935220659
1017;48,8655711428242;2,33056741757715
17006;48,8920640862454;2,32329134120854
7006;48,858942986179;2,33141820471457
8041;48,8706901579086;2,30322242397478
21311;48,8274705017358;2,27854960082154
19121;48,8755180686487;2,39296078727983
1020;48,8662852211561;2,32524904508358
10007;48,8724299732571;2,35548939017387
