"","number","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61","Dim.62","Dim.63","Dim.64","Dim.65","Dim.66","Dim.67","Dim.68","Dim.69","Dim.70","Dim.71","Dim.72","Dim.73","Dim.74","Dim.75","Dim.76","Dim.77","Dim.78","Dim.79","Dim.80","Dim.81","Dim.82","Dim.83","Dim.84","Dim.85","Dim.86","Dim.87","Dim.88","Dim.89","Dim.90","Dim.91","Dim.92","Dim.93","Dim.94","Dim.95","Dim.96","Dim.97","Dim.98","Dim.99","Dim.100","Dim.101","Dim.102","Dim.103","Dim.104","Dim.105","Dim.106","Dim.107","Dim.108","Dim.109","Dim.110","Dim.111","Dim.112","Dim.113","Dim.114","Dim.115","Dim.116","Dim.117","Dim.118","Dim.119","Dim.120","Dim.121","Dim.122","Dim.123","Dim.124","Dim.125","Dim.126","Dim.127","Dim.128","Dim.129","Dim.130","Dim.131","Dim.132"
"501",13031,-3.15654381089108,-1.88670212818635,0.143608760346512,1.26926617593466,0.474340041955207,-0.927926243841647,1.79724916218064,-0.839201284402208,0.281144977721185,-2.18505963648913,0.568324478800601,-0.539414051495835,-0.549768782489449,-0.930710256673129,-0.719556414576053,-0.542965992055843,0.0937448567886559,-0.455380478476444,-0.325340319877103,-0.0362273138184742,-0.0760175898139373,1.42745780290797,-1.70226384541596,-1.13663414258699,-2.40078610568351,-0.316515726872418,-0.0678693010689289,0.134625321144932,-0.425763029603518,-1.64246660618491,0.822840325057685,0.256197124069143,-0.29101230516175,-0.0116136358023711,0.200424092889672,-0.0310547955176789,0.268305677056014,-0.0541313852405778,-0.543257493702122,-0.0132000032360536,-0.603347321408176,0.124411024770027,0.101375578634289,-0.150758390885416,-0.174725242255118,0.165356897492207,0.47631198767125,-0.0746001560095982,0.567262522146775,0.292272381361127,-0.893231626846284,0.295813638261141,-0.0742559348597931,-0.10939450780645,0.284929800290926,0.153096958396786,0.211214504175756,0.10145796138591,-0.160008531379405,0.227856497266517,-0.277171364259349,0.572190225882781,-0.154613167389618,0.27236153010672,-0.226667610786119,-0.0396368506223724,-0.0957377610313827,-0.148823738738752,-0.275532871628191,-0.108902341335797,-0.0886244471010675,0.322291494855653,0.0890168374281763,0.0282794612280655,0.103294389807873,-0.0622891543565128,-0.124317808120003,-0.19790045800264,-0.0303041774443233,-0.0312815932713802,-0.13401050143976,0.019164373124757,0.0384455647097897,-0.0809085220321025,-0.0986746231107123,-0.288482769568469,0.0154345150679277,-0.0982750646597044,-0.179230345836092,0.00942266053603256,0.00966424243240079,0.146664735393781,-0.110895032173351,-0.0105096886034823,0.0231601851903895,-0.131464511746749,0.0844151950797028,-0.0339657370935514,-0.0463230277993925,-0.0058078976617904,-0.0088200926520474,0.0041954080433293,0.0102880452162,0.00284050518735095,-0.00606324185942102,5.8464402095146e-05,-0.000406786171725987,0.000546472297520431,-0.000413029981759736,0.000228680971396912,0.00031162123559783,-0.00161697651850705,-0.000326474535219545,0.00164507744423738,-0.00177996916588111,-0.000788988319601911,0.000238173071473513,-0.000113765587360281,0.000167310376141472,-0.000760393027552607,-0.000443022665875421,-0.000350191055863292,-0.000666687699127947,-0.00030691392712161,-0.00023215548358343,-9.57400891946499e-05,-7.77438547926899e-05,0.000140907350268011,9.88508890557131e-05,0.000281972160462032,-8.54845190635873e-05,-7.93698655823075e-06
"502",13032,-2.76027807272753,-0.918474340341492,-2.97223488254348,0.0214133352219354,0.774981021819595,0.34848994268223,1.56279543952618,-2.17380631141525,1.32536765007762,-0.510542704824718,0.793127617962637,-0.562355691235441,0.33478132099756,-2.43393906960044,-1.04739877365075,-0.959885412515418,0.00464845628162204,-0.700878200554069,1.09919659111161,0.0140491322137985,0.190448587408421,0.52382152564914,-2.27485538738705,-2.00088193724393,-0.904548802140972,0.115915553946563,-0.999859501126369,-0.371935838886083,-0.20290480743467,-0.909106370977361,1.01575361242805,0.504339568666455,-0.0412571566856477,0.368535065041537,1.80531164300984,-0.199132569738164,-0.207179506180759,0.172322482277723,-1.03236189029163,0.310396268941432,-0.554961471049613,0.0691105841493766,0.194858465106094,-0.17759178134207,0.433331515479949,0.0833705419876659,0.22977710129758,0.454965230038781,0.112153193065447,0.415568437042364,-0.230096630492442,0.0532130988730209,-0.0159647493587329,-0.270729757663667,0.364284012595678,-0.257261943931624,0.189306884957523,0.214098015850923,-0.398129469577958,-0.116250474804051,0.0989476292063879,-0.0370350726126165,0.136728886355695,0.0243429999902436,-0.00921120859853387,0.175945049845855,-0.141278806568455,-0.320963924248613,-0.218630076235638,0.127414747235123,-0.064268743313084,0.104174783781164,-0.176043671786042,0.143613532718327,-0.214398209007709,0.192888575513572,-0.159810704498468,-0.214816138802558,0.0813148478599386,-0.0789878061589582,-0.0517164412445867,-0.0317426294698947,0.0179433468365929,-0.114108668758713,-0.0560206149507007,-0.117146549753841,-0.0118807569193856,-0.0392931561388453,0.0917331975748142,-0.0150804075569132,0.211503880111615,0.110391832601471,0.00974423502520917,0.00907539102853971,0.0878439845015888,-0.107667730879938,-0.0151845156145826,-0.0197498139077689,-0.00644164170049232,-0.0185286711005591,-0.0523492566634864,-0.0263362098888397,0.0021887684171188,0.00143405996736354,-0.000103104330592978,0.00141481125572145,-0.00278316862795327,-0.000349016503633404,-0.000474507007803188,0.000671892642242735,0.000906871931127108,-4.7013734672011e-05,-0.000687070117434947,0.000353361242893105,-2.97654435766346e-05,0.000693499188049229,0.000529461092353201,0.000378215094675151,-0.000834003039422744,0.00118950521209605,-4.6974889985755e-05,-0.000679827388031648,-0.0011573743852113,-0.000383332879639087,0.000293814145953545,6.15501245155193e-05,-0.00054974768525351,-0.000251842072603876,0.000135320045826204,-4.48074975647719e-05,-9.06157602437213e-05,-2.72664221553075e-05
"503",13033,-9.27026644579394,0.58262345308711,-1.14883293893954,0.61927967672363,-0.864004168075968,1.10748386634121,0.958709051317017,-1.34281250398345,0.156691682578557,-1.99975232299856,1.46708958041473,-0.587806568477718,-1.45854796623937,-0.222519713244419,-1.26705367186872,-0.331775065086908,0.666715948573761,-1.73121984249328,-0.349511986196649,1.36712462769548,-0.444904849721308,0.523786967836312,-1.67031594048826,-0.306212078494582,-0.896078417885448,0.152460739864537,-1.76410231307853,-0.705494142881944,-1.82181918317733,-0.0815412178405768,0.674481124783241,0.682873142511962,-0.0277313906240205,-0.948849870068273,0.359020842232003,0.254270918355315,-0.0467528738485092,1.04080446384677,-0.599167493643561,-0.32849721846926,-0.682635901474422,-0.648575363728938,0.677991046151819,-0.0627745280331091,-0.0391456385492223,0.106966521038348,0.38867644686126,0.564310711770263,0.178736042571487,-0.250545866516996,-0.238005454372906,-0.271723848534989,0.124858672477284,0.0954219377070393,0.370891810993085,0.375774445229579,0.15181676010732,0.482707062996469,-0.0923251052076565,-0.48478059251354,-0.180094651648051,-0.19377656049835,-0.0637617653708293,0.204063500013486,0.199220812082373,0.217510828161276,0.136229295771908,-0.127962603825194,-0.209038038088662,0.230336032772753,0.0237488246367156,0.129861334865701,0.0202705024790047,-0.0285717937420526,-0.352780656158715,0.146522502301882,-0.00234559130400754,-0.0353580315751424,-0.06905990180633,-0.0769646559792233,0.0412691229755547,-0.0145426909521617,-0.0542143069891791,-0.095310006560434,-0.0598223791242119,0.00228163891639172,0.002883915994439,0.114338185024777,0.0878757206579311,0.111007913292176,0.133505937558876,0.153425933445205,0.105681917228605,-0.0269444641458919,0.0690910192655915,-0.0213810336649458,-0.0255144401225347,-0.00706973500189976,0.0104293646644538,0.0876327004575807,0.0156310893893324,0.00170554863449731,-0.00247707326272956,0.00330670593452816,0.00682925052672034,-0.00563040827679251,-0.00233712015331708,0.00246553950878452,0.00387773701347683,0.00308532249781185,-0.000391045938226663,-0.000376790497907863,-0.000336469976847104,0.0001994314028906,0.000920734032515436,0.00132552548323365,-0.000736314577035379,-0.00359639389116404,0.0032946352131546,-5.20298046556825e-05,0.0011802559732975,0.00294209413276164,0.000885929513347993,0.00102525574903021,0.000423537828059679,-0.000317248317419354,3.14405131900068e-05,-7.46144073514619e-06,-0.000615620172860019,0.000212632384307049,0.000363242335255514,-8.85530866985441e-06
"504",13034,-5.63904762955049,0.195184219188762,1.54575748125148,1.72159191148723,-4.02947836012944,-0.707452482026402,-1.33465184487464,-0.851626835585801,0.971229757719748,-1.47006726617021,-0.179239838140691,0.535157522226047,1.14694918566361,-0.127302049620405,0.872710665741269,-0.71200863478262,-1.56210900398016,0.88944723282902,0.783297954471074,-0.817967302828769,-0.170911508506505,-0.512916820770464,0.527069005051889,-0.350913998563682,0.478940878895167,-0.915597810769333,-0.991056755609712,0.0841487658921295,-1.00573565747213,-0.515301754872012,0.289341753928212,-0.0304456647445049,-0.867667184259718,-0.964912949462733,0.311781485980798,0.206263172909613,-1.27120757181815,0.253597981977976,-0.311852663638084,-0.0850025657385064,-0.551237821467596,-0.209264939291275,0.110204209681196,0.0775629331550445,0.0566904234309084,0.189379075329233,0.00158871048365056,0.377788748458715,-0.0895499542419118,0.0813124371594334,-0.405226722970971,0.03268320899896,-0.131407947254786,0.322266732107728,0.126499798600982,0.0951129598322694,0.0919185489734633,-0.468739825168595,0.0274863976291327,0.115509462957579,-0.0982820805252664,-0.0443618494587893,-0.0953441010112152,-0.234294770431446,0.29768969510606,-0.295572055987363,0.197527679760574,-0.00511707873282724,-0.0446105402372655,0.00284898552319111,0.104854219926788,-0.192809802472138,-0.056413332371403,-0.139841890898666,0.0687585946844624,0.13318676837695,-0.0760922595588774,0.113706353401349,-0.100131947509388,0.0468140519401925,0.145962977406245,0.0164068052455047,-0.134701893843062,0.0672863411718363,0.123965100499969,-0.0306203388196394,-0.141352234525222,0.0388440832809655,-0.0998553123466173,-0.136231786227533,0.0400349814590759,0.148401428238591,0.0533779850782442,0.077236251158221,0.0508350656274976,-0.109770474703769,0.0193716086848402,0.079096949612083,0.0162967894427126,0.015731992504588,-0.0308853145123977,0.00283934403057971,0.00109265155084515,0.00190888200657588,0.00201975772950632,-0.00026394285280314,0.000704422068639432,-0.000184605506966445,0.000249441897752697,-1.33348745564932e-05,7.74042578216106e-05,-7.48029569524744e-05,0.000355744703337666,-0.000775881012591561,-0.00195862835923674,-0.000239767374280738,0.000385951022418435,0.000110531375916543,0.00178338939658408,5.65316528811679e-05,0.000806276732068308,0.00040874669084627,-0.00130316214762115,0.000129528356160493,0.000704397928880218,0.000385759510932267,0.000367246955268774,9.18527700420213e-05,-4.62744478588837e-05,0.000292003338426716,-0.000260142855784102,1.33660700474706e-05
"505",13035,3.04937420231191,-1.30770311754611,0.488071341392147,1.42927626582142,-1.61743948692803,-0.0131713634743099,-0.765260441616234,-0.126926976808839,-0.0304627812223204,-0.957777841351856,-0.691762822083879,0.160949673563515,0.297047565294106,-0.925888683172163,-0.965166591371329,0.0486306406756524,0.8693944801238,0.292495703587083,0.381132732026229,0.055430248400651,-0.640225839190826,0.00707750326448622,-0.602999511490424,-0.168979840772765,0.641585731808296,-0.891233280476202,-1.44233604497663,1.03713730971528,-1.31455665904768,-2.10035274367395,0.323248850779551,-0.0316066268280276,0.721462428076872,-0.466993706255146,0.17697051502197,-1.36625347481345,-0.335286606367856,0.217163226520981,0.350104088436638,-0.608160908846896,-0.430095588903391,-0.849488790634115,0.0910357636043481,0.121909773480459,-0.424703663672022,0.181680999294162,-0.114074115939467,-0.217056967306755,-0.0926141491150224,0.34153942693499,0.0800543360149905,-0.0859334372407191,0.0170875827173767,0.0464443482569071,0.25733039103669,0.451239256501831,0.0831898635391594,-0.0233507101814235,-0.173047083002468,-0.344524919166176,-0.268068732936174,-0.028482772988797,0.288059347710577,0.133232834920234,-0.0508346149187792,0.151941209826934,0.144655957687991,0.150519193456196,-0.0810225297944387,0.218428991097455,0.23009150557816,0.196113955514247,-0.0140297042767006,-0.0114391412260405,0.0808860192104369,0.148485666499451,-0.322712392750701,0.00637897702719773,0.210542597749501,-0.00326420961400717,0.0896260607389422,0.0364630460764972,0.011746598191454,-0.185297560591438,-0.00848674031160233,0.0267111769414093,-0.0499455070339301,-0.037599435534096,0.0181699572029731,-0.0912015034228973,0.185367021813114,0.025753892309117,-0.0276664328335797,-0.0110149268463505,-0.0658810746120743,0.0639722134943634,-0.0886290519937229,-0.120710932269199,0.0040127969696703,0.0164209538797575,0.00668990794450384,0.00216062801918334,-0.00119549491814767,-0.00129456539232533,0.00137855472622681,-0.00144809023926525,-0.002305739126221,0.00124279063143097,-0.00159476971408147,-0.000227668148154632,5.90855131025073e-05,-7.12764999897506e-05,-0.00139189370677193,0.0021142609379386,0.000408378038992155,-0.000156684162870554,0.000593532721606903,0.000524105919400721,0.000154864393483169,-0.000569908725349482,-0.000469977405738625,-0.000985515471149319,-9.85960021069156e-05,-0.000364727234032043,7.95511041516154e-05,-0.000111072523126198,-0.000169449117671691,-0.000160459379389618,-7.73036711242542e-05,0.000376666058729595,-0.00013540086007007,-1.46311626262544e-05
"506",13036,5.78175192297854,-1.67050502024831,-3.05789787941957,-0.219751094903204,-0.899914596101071,-1.22696416768418,0.500206052862384,-2.60249399446172,0.619612152545898,0.011855956899634,-0.526010731311087,0.916360883533534,-0.292131605254867,1.7869532433354,-0.14538568213376,-0.86122464820363,-1.01163810783548,-1.73930841585165,-1.7729777779008,-0.492260391408146,0.846986666699965,0.315765559985323,-1.52540631075345,1.14465187402125,-1.26336582938917,0.222629657253744,0.68435087106193,-0.726009193390302,-0.46672000555772,-0.947007168013746,0.314561656878521,0.313906478584907,0.643214488341458,-0.132532918410928,-0.200255635799085,1.81724793792808,1.12667487578135,0.767142200377747,0.0675372248806214,0.754776763333832,0.396326563710024,-0.164581024273239,-0.158777282142701,0.34182238050935,-0.645580024249804,0.0303194393648037,0.403706794060633,-0.378987300682007,0.0774233279970048,-0.162696392050563,-0.40575901089524,-0.103084643266962,0.167506753669408,-0.00208988950532788,0.700605391728666,-0.252231016284078,-0.139236260688183,0.016042034726259,0.00251910050169195,0.0165304913387567,0.0388806663298393,0.360575422192534,-0.137742912745073,0.147559420789898,-0.284749046905457,0.197287703094233,-0.165620266968585,0.451298229739385,-0.22052225347255,0.149992405120533,-0.442623071756832,-0.0487431213994769,0.0370358105842637,0.0580493205147244,-0.20254306482111,0.0115047027983307,0.0140663296323162,-0.0451436168021431,0.0209721291834376,0.00362573072125801,0.0647330192287415,-0.107782573911213,-0.0711895657191947,0.181757038528883,0.0281756103335231,0.0972978589545892,0.0582111094452556,0.0928144578182867,-0.137013268510917,0.150363244326591,0.041370325867662,-0.016153882578587,-0.0383082249146393,-0.00928899134353077,-0.0228303743308581,-0.117563325047517,-0.0731376046149681,-0.0198596574985279,-0.0249003262924738,-0.0253386688949159,-0.0154688112675916,-0.000969082688438451,0.00395213705264507,0.00279142706745687,-0.003069299251607,-0.000504261178876528,-0.00247540068952475,0.00116358986647853,-0.000913830220966832,-0.00223397152413053,0.00251727463755613,-0.000606750924722472,-0.000240366500613051,0.000288200528739233,0.000301853065624376,-4.27397914254767e-05,0.000739311870517389,0.000558340358981893,-0.000273049979657449,-0.000959390332954792,0.000462237527709166,0.000295753043390169,0.000813240757487747,-0.000128217152725435,-0.000664461544231681,0.000922971128315347,-7.94423363968256e-06,4.72230189248434e-05,-4.24699453834453e-05,-0.000185924304575257,0.00014831354356749,-3.92280000092292e-06
"507",13037,14.085350651767,-0.900117372470771,-5.82465420243695,2.47362066561777,-2.28038078253691,1.09452777630064,-1.61825114999415,-0.826643125951277,1.26605013812079,-0.85685300828786,0.202759029743906,1.18105093182604,0.0892092956301068,0.793094439487388,-1.62004756826412,0.638757642545386,0.461296183896606,-1.81097391777175,-0.0925246189463392,0.548971359601691,-0.603089223218321,-0.489192629928587,-1.64728938546819,0.291718737699858,-0.734777406130835,-0.981165090786233,-0.44615965668587,-0.195030600216888,-0.121470533924135,-1.30907326060739,0.975672903773,0.44271784481598,-0.867562317528427,-0.0932759735362758,0.359939380753085,0.639136491933281,-0.13728737753468,0.550598640489967,-0.169839976043893,0.607535713903389,-0.0647895014275386,-0.288196190026669,-0.0633996668640076,0.204846391659907,-0.215298014868175,-0.0990476068718227,-0.318231104679225,0.131907967627185,-0.826645449714163,0.241339686865257,0.787850932360983,-0.0429340142108349,0.543417785984455,0.470477114370366,-0.174625025645752,0.542797175093554,-0.371836112121936,-0.236830792631516,-0.154735855969027,-0.892294019548861,0.250372635710699,0.987098912340552,0.235447576861768,0.55022309430316,0.263859497854821,-0.122590251041186,-0.028189277579606,-0.176841491615576,0.117676538764863,0.342187170558855,-0.0724460275468516,0.26190028759874,0.202664713051429,0.159420667461243,0.227942313753302,0.0200757255831651,0.0501326394482306,0.646547454213704,-0.360759428336875,-0.180305064253026,0.184919421240727,0.0409697965687116,0.165501706259517,-0.093301966674085,-0.0733974061720119,-0.119331744996332,-0.0630773020180821,-0.0823422885156349,0.0422382521204139,0.0130108114059057,0.198203592470848,-0.0100813010804296,-0.000583167465546834,-0.111924225265466,-0.124708081653053,0.0293681142581192,-0.0974810645592962,-0.0244518536448106,0.0305273025206253,-0.11526751362521,-0.00765146629702367,0.00634171743392855,-0.0131575259044732,0.00281771040234739,0.0123141634641273,0.00622217065723671,0.00449959391773261,0.00635737729000266,-0.0038605297488279,-0.000451242385552704,0.00244448058072062,0.00351869647954864,-0.000427733640908424,0.00105107388193074,0.00142485881969698,0.00086548037733882,0.000781882973773334,0.00014853288369074,-0.000273365341932605,0.00101735281655246,-0.000168196436422214,-0.001923809155125,0.000233706294228242,-0.000254349905802688,-0.000803638331569368,-0.000298337352903815,-0.000535074810273508,0.000209613646860885,0.00034352820314722,0.00015533310146438,0.000500042910322014,2.70117460796262e-05
"508",13038,4.71321828281791,-0.265209759888456,1.75097859993151,3.49807033689321,-3.05280262876016,-0.976323124499997,0.531338026645029,-1.7309038325204,-0.611975202312328,-0.657403126884183,-1.41956697881877,-0.641890567379861,0.457783735429173,1.08844741939726,0.251689622726867,-0.604628209989906,0.398968626167807,-1.67650256643194,-0.680511243348546,0.554557761586221,0.954960896623313,0.397175845098275,-1.18904539871933,-1.66350135562469,-0.318839282094001,-1.65726079666095,-0.0893892469221475,-0.423649090699182,0.089466608895406,-0.4728736930847,0.453585357374359,0.170526974750351,-0.123398893591267,-0.324176504359663,0.292022677758318,0.00329622407228787,-0.568560254808496,0.434171088830581,0.681009864235583,0.140106579155382,0.0960029794639276,-0.566383266287687,0.713851129116985,0.9592859661581,-0.515168008315814,-0.57885452642179,-0.134471155482243,0.174893605016534,-0.398288372654947,0.106076579632676,-0.114994234073292,0.0730909093492946,0.286194310951601,-0.107308518630354,-0.118271226171228,-0.0565041780463729,-0.210973832639949,-0.194510479211898,-0.0453125540689517,0.27280494768925,0.0360360230994898,0.26213647685622,-0.0663291583034936,-0.337949870875479,-0.16656816709564,0.276491314291924,0.483225897691559,0.145039710171966,-0.164041760838355,0.376587690434958,-0.0640276970619251,-0.231758539791969,0.0378786155140849,-0.0675205467200788,0.0227505832358153,0.166233550323143,0.312010799801093,-0.141401853775403,-0.101240893229181,-0.112677272181346,-0.0670995168357238,-0.054245904246344,-0.0621850029268316,0.137741437651102,0.00828060827562025,0.0670676319288206,0.00225300988094609,-0.019039403272347,0.0531655223026092,-0.156502081928158,-0.1379418851814,-0.0372015520416206,0.0385623530921064,-0.0682607032212696,-0.0370617741240077,-0.158179659171533,-0.0806128301329047,0.0497500920654457,0.0218650843564535,0.0504235107290036,-0.00186825294914733,-0.000663691385611221,-0.00270411427368529,0.000651131148234361,0.00933649653362649,0.00250254334874785,8.71115862305038e-06,0.000855716263988332,0.00210040020780848,-0.00324294449554424,-0.00238066361606558,0.00121136422620462,0.00179772384111035,-0.000143737315920221,0.00105532985393515,0.000257711485073695,-0.000110288211877998,0.00232876925270507,-0.00166293728185282,0.000235815164874929,0.000904257279567442,-0.000310734496355473,-9.67564898391093e-06,0.000369407858468584,-0.000122589104122837,0.000194777330623596,0.000149056049400711,-0.000564772463413403,2.61330078194416e-05,-8.47276558068184e-05,-0.000285843159136117,-4.24210762033207e-05
"509",13039,-4.79514155365569,-1.52254538754656,-3.03639900399685,2.77233333834136,-2.09264542031071,-1.9100509582152,-0.313924020294215,-0.82178668452754,1.72634371724251,1.21578612503795,-1.71887329946206,0.0694965461358773,-0.113626233675207,0.301790218279547,0.553907772894618,-0.654527894092322,0.857727407671705,-1.2192439320501,-1.04063269887971,0.701681877893605,1.15375755453914,0.0836239627452545,-1.19091501422051,-0.0967321339160517,0.617733127689198,-0.611855458227528,-0.113859996229324,-0.930998271069856,-0.231994371747127,-0.0629218241249344,0.630346170464831,0.0169019413580456,0.258166930849945,-0.0370945307242767,0.281603527491322,0.320274768268191,0.114984743998385,0.771720041437066,-0.141989245670808,0.275032639502134,-0.287533657826126,-0.427287676459586,0.526357309636194,0.436989374436095,-0.163339379162792,-0.332272216239147,-0.499221917354002,-0.0952075094379092,-0.138916641745725,0.0899093759749974,-0.0382029462270001,0.0888071475801145,0.163028777770625,-0.204020482438111,-0.264374867583224,-0.463161608206802,-0.238032868611027,-0.0342727576376154,-0.0245401288795593,-0.356808496063396,-0.0775780973925168,-0.363437922519721,0.459709737170916,-0.313248450391398,0.239629041603063,0.446738667675031,0.205334974750849,-0.204590069841948,-0.162679800512635,0.0487792241864413,0.112230918113983,-0.0547203067825753,0.244415639844412,-0.160525488849209,-0.129447855293405,0.209945921991194,0.135460724268875,-0.19201305238614,-0.00126423222921907,-0.0125939503413884,-0.180753402908551,-0.00425716140491118,0.0621227452724316,-0.190475438822459,-0.0699326352678477,-0.0835213679884791,0.0436664147004823,0.0663356189956514,0.061384492805789,-0.0153099399403415,0.00834556195940173,0.178317089368951,-0.0723594349518386,-0.0935092502764834,0.0268496071204756,-0.0745504217143902,-0.0140875851245968,-0.0365729116148614,0.00542248320982565,-0.0337581597222613,-0.0156851084019604,-0.0104641932379932,0.0071188958450523,-0.0033101409062663,-0.00026494188344448,0.00471720606934477,-0.00250391156919942,0.000156320210875365,-0.000393737185128887,0.00111387250231904,-0.000462012362322283,-0.000749543304997341,0.000430061890828189,0.00196310796931282,9.44795250449766e-05,0.0013223526219527,-0.000703066567644992,0.000449619739562827,-0.000129588506365775,0.000513946908877031,0.000417598243962108,0.000236604101710924,-0.000163761846954415,-0.000257225678421338,1.81004086094551e-05,0.00024166044961502,0.000340375937892349,0.000186574364112076,-4.8078341618372e-05,0.000145931939907278,3.72120722859527e-05,-2.21436728694928e-06
"510",13040,-0.0832850094715877,-0.730514806643878,-1.32536178391991,2.79180280441914,-1.95049033845554,1.10813875572812,1.15924377953226,-3.72019299402378,-1.00760864102118,-0.784402354675311,-1.34490075731738,-0.606292086301583,0.35833244973467,0.96055991587912,0.0371700632620005,1.17981386342372,0.353461619867245,-2.48905731481711,-0.771952413808664,0.814044841958819,0.97078594054739,0.340512801118165,-1.37733441574977,-0.439120215762809,-0.212747528184993,-1.20087002954597,1.04244856266232,0.101424986036277,0.270022739944032,-0.622050707531702,0.15945357658177,0.417007257673994,0.44390012126438,-1.00368303959953,0.072303754435238,-0.255318316123618,0.0910359194133033,0.515422350988684,0.382887147396819,0.768927998135975,0.0018694817787768,-0.349304596052097,0.555069971804369,0.4518001278691,0.26444010760982,-0.116859568665448,-0.0917746014790928,0.0202274275986962,-0.583253784990158,0.0402709114844018,-0.0577540972903989,0.0801525683176979,0.290286493629701,-0.0531821277332412,0.115937969629364,0.180583824593757,-0.2215635128575,0.0402620623689711,-0.0601946497969487,0.336460392821329,0.160224109964286,0.029396905384489,0.383685304346809,0.252687453480056,0.134196229472842,-0.0435263177170856,0.1955029257958,-0.0658450778107806,-0.0613291395537098,0.121078582886756,-0.0797501775880684,0.267629021988185,-0.152267613558984,-0.0537260371667157,0.249615230608336,0.140615624370284,-0.0389449213909256,-0.345438693454081,0.167681820209632,-0.0569213780689667,0.203930883546352,-0.146946834016139,0.0566244596979718,-0.0625547841179176,-0.136453688532291,-0.0198914019268785,-0.138923285419473,-0.0681652008861719,0.137598747549301,0.0663610037868512,-0.152086663492955,-0.0893718538546699,0.059281304832196,0.0503540417833493,-0.00694772868997786,-0.0105003516013088,-0.0124498180709325,0.0111222470142453,-0.0446952180143917,0.00331625427220321,-0.0347791275747955,0.00680175725182984,-0.00208394308999817,0.00223657017590541,-0.00412852335587147,-0.000875843108369293,-0.000883173744201032,-0.00163722191901473,-0.000109756567263521,-0.000751245509776091,0.000862517164526425,6.10581980141191e-05,-0.000717740377110485,-0.00149442840378468,0.00162157468638585,-5.80746353984799e-05,0.00043861423675346,-0.00025518922578009,-0.00116756357214228,0.000167007238128213,-0.000705945341825776,0.000179231066231378,-1.55956575922591e-05,-0.00027733760408349,6.23556199263171e-05,0.000361175102712497,0.000443640381850307,-0.000456744622796013,-1.6386323481901e-05,-2.71226177246351e-05,8.35421257124967e-07,2.91043212294413e-05
