"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"time"
0,0613661512592323;0,736935460006197;0,798387936330344;0,206115603328484;0,358632188089283;0,0860307861132897;0,720526950931163;0,47347926540873;0,237442183961536;2017-03-06 10:20:00
0,0512767509480607;0,748541304735205;0,796715856430977;0,204225249110296;0,353015604637613;0,0909906574044904;0,702810189574923;0,474601852886006;0,193152361692161;2017-03-06 10:40:00
0,051278155310005;0,769739496002633;0,796406280691639;0,211920942445521;0,345286515085346;0,0809493187172448;0,700104533735239;0,45285383433931;0,204624329628302;2017-03-06 11:00:00
0,0478731624062154;0,762997844239168;0,787782111201185;0,209527835931791;0,355584099174408;0,0825790507648466;0,675751941777012;0,4831932027414;0,185361540581917;2017-03-06 11:20:00
0,0480135426179329;0,766375580400164;0,792183028534579;0,203817847541759;0,335744107820181;0,075686553407961;0,659973295427994;0,473927640207789;0,168995238599461;2017-03-06 11:40:00
0,0431190292047982;0,773208379892744;0,788415068716323;0,21366701236143;0,33798456635767;0,0770876074168071;0,661355158542167;0,478610202495168;0,167100853123353;2017-03-06 12:00:00
0,0463540514362671;0,775538831075746;0,779400753285902;0,209294772521708;0,325074477178085;0,0762291673648024;0,651147187204359;0,479078057982703;0,157560305661245;2017-03-06 12:20:00
0,0544872859547337;0,788394990128338;0,78145416522936;0,207121419555834;0,334481375235966;0,0788948373794545;0,633018200787176;0,46232107409499;0,141009302333269;2017-03-06 12:40:00
0,0555994229084398;0,813131811935911;0,784522944165116;0,205189893440588;0,320819292214687;0,0789720556206817;0,602097679838158;0,48292358233093;0,144582707046008;2017-03-06 13:00:00
0,0651046901543494;0,790758887905401;0,790632903601946;0,222229958610508;0,3282057457175;0,0816270456115313;0,635659716180881;0,488659434586431;0,138179938998868;2017-03-06 13:20:00
0,068096503727974;0,808789291541039;0,78297363994173;0,224980057481185;0,31587470688763;0,0791607346873511;0,60684268721978;0,491660278329181;0,137584651882066;2017-03-06 13:40:00
0,0622316359900754;0,825577179749041;0,795380114765499;0,236366450340677;0,317039715333072;0,0809033288791001;0,610990549514812;0,476815542952105;0,128486104225547;2017-03-06 14:00:00
0,0543674406593184;0,845114326188122;0,784357098139893;0,23609961406906;0,317716530061545;0,0786511970874217;0,586026713229733;0,480378467494908;0,1354584290438;2017-03-06 14:20:00
0,0560762502546353;0,835288850280105;0,756226160335426;0,248737776225096;0,303020127873717;0,0796309839296809;0,586676173686333;0,467604301288493;0,119088016329761;2017-03-06 14:40:00
0,0507848833200534;0,845710758056388;0,773207601151175;0,241803724506501;0,311334451219538;0,07877620665071;0,574676412690146;0,48432903441327;0,115620631306026;2017-03-06 15:00:00
0,0542638906215562;0,849058298625348;0,76712849611515;0,236927381427919;0,286853990052062;0,0771998967879092;0,559204855704962;0,503563818116762;0,105596075242431;2017-03-06 15:20:00
0,0445336191792488;0,861258343027383;0,762511491530818;0,244228497079064;0,29243331288181;0,0758547419451241;0,55768910299163;0,473657728614436;0,108265083328072;2017-03-06 15:40:00
0,0578841220616122;0,869365562776863;0,756186482917086;0,247912113499858;0,275942797203981;0,0766612135892488;0,536423345074082;0,484433825393217;0,105576816384147;2017-03-06 16:00:00
0,0496463728182841;0,856619880299524;0,755863817069664;0,25597747018067;0,270343754150708;0,0825613228739183;0,543162733814768;0,485063263270255;0,104434208684332;2017-03-06 16:20:00
0,0537099091810818;0,864158371382343;0,757035105239717;0,25377437013162;0,275823905291147;0,0877553257956811;0,532753884707654;0,494605376711852;0,117120628723216;2017-03-06 16:40:00
0,0607329836749742;0,877903369376224;0,75487323495509;0,270471761123373;0,266475695984518;0,0780446729714931;0,549711583326344;0,484225909023615;0,110830085974774;2017-03-06 17:00:00
0,0626409686606807;0,89029732895743;0,763565648001817;0,265816900416646;0,252714959998407;0,0856718216835368;0,55632185657272;0,491995252994357;0,124785576742517;2017-03-06 17:20:00
0,0667098918263921;0,881616742691398;0,77066109144067;0,282901134875226;0,259117814427749;0,0858976018820934;0,547844341348817;0,51010950825577;0,127005226829327;2017-03-06 17:40:00
0,0596311166868435;0,877849683795946;0,766205762318732;0,282352063786964;0,272864204116761;0,0912409661398004;0,575557545516356;0,496554150315283;0,135550285721981;2017-03-06 18:00:00
0,0653762379186286;0,853443500125987;0,772423682645633;0,279612927538449;0,255291192438772;0,089051543712371;0,54313521534667;0,476902150349313;0,141716885299061;2017-03-06 18:20:00
0,068569718064423;0,854277317907122;0,773099547803552;0,277584842797822;0,264885807955938;0,0909422397000272;0,583230135702451;0,492539745416261;0,156988784489427;2017-03-06 18:40:00
0,0768604157150273;0,853880250725012;0,785561634280472;0,271373765717118;0,254262015511858;0,0932452606272622;0,589419869618551;0,524238862444558;0,176346753183333;2017-03-06 19:00:00
0,0709794036147709;0,864162838440515;0,785108355423908;0,260796826689301;0,261154337452436;0,0892834032038674;0,61177957464308;0,519145961711733;0,173954037069438;2017-03-06 19:20:00
0,0737895184774719;0,851324619039444;0,780263218163053;0,305416755467532;0,262558315555356;0,090095829593984;0,588398942526677;0,531721179995802;0,200558074252651;2017-03-06 19:40:00
0,0705155825515309;0,851921699721449;0,794104546359205;0,271455194777186;0,26557822188825;0,0973067518320079;0,636764657196047;0,500384840482342;0,186991527306443;2017-03-06 20:00:00
0,0742014598096784;0,858229091879616;0,805364750323039;0,27703961628607;0,265889540861275;0,0961047145134064;0,634986813247865;0,50613990069796;0,21214054032536;2017-03-06 20:20:00
0,0794392619461352;0,841039579446784;0,804955343969796;0,290840352833988;0,272585518208642;0,0977523046371023;0,662157956654049;0,520082760317711;0,214048153630376;2017-03-06 20:40:00
0,0788405467994075;0,847910180175914;0,809555141440738;0,283301207370336;0,275179559563691;0,0978078737447124;0,663975535563784;0,522931104335019;0,230084541182042;2017-03-06 21:00:00
0,0825623160686394;0,837744448065543;0,81712044069898;0,276480305526129;0,279348837280412;0,0958231779510667;0,663000381680679;0,528637719766205;0,236322076021082;2017-03-06 21:20:00
0,081982006331183;0,844125674409421;0,804290436865696;0,272586245984724;0,269574205648096;0,0941724957931195;0,697407854597885;0,519364261321292;0,243825938508315;2017-03-06 21:40:00
0,0861928661491748;0,82601998818672;0,815295456301403;0,282167130675695;0,274808518065406;0,0968243598779138;0,677365880393431;0,524541900046983;0,25542350596917;2017-03-06 22:00:00
0,0851015213905694;0,809868093306218;0,819478896613245;0,284309065873438;0,276597662323595;0,0923775074989232;0,685148939540738;0,532066587004594;0,254232868107364;2017-03-06 22:20:00
0,0876973866708982;0,811930808836303;0,822960089357215;0,284462624859431;0,283590719016509;0,0942595464301308;0,673093308274556;0,534175684026161;0,25757133513993;2017-03-06 22:40:00
0,0840988649867997;0,792339611084731;0,820782857968774;0,28121418406109;0,280038145538245;0,0939215608526397;0,696885092323652;0,522402694862427;0,277963238052112;2017-03-06 23:00:00
0,0960846415371672;0,754289909632343;0,827142152459692;0,2765482904908;0,283500563157487;0,0929212347215693;0,694600129778336;0,531434571816874;0,274776000475229;2017-03-06 23:20:00
0,111648835271618;0,733789813779672;0,827175051978872;0,289114269020502;0,276756101441203;0,0931738624099263;0,700367557074244;0,524646698491817;0,293445914144465;2017-03-06 23:40:00
0,13951749774278;0,702973831401443;0,82975036199911;0,276959432276789;0,281854945825345;0,0941447278076494;0,703649190486354;0,534695354569938;0,292813619414165;2017-03-07 00:00:00
0,159910368787624;0,674960302499556;0,822748080523881;0,283859732631233;0,292488480442154;0,0942485740855918;0,698000845596545;0,521702020753957;0,305445986182017;2017-03-07 00:20:00
0,182075587525416;0,655661787951472;0,827476829949365;0,279686905956639;0,284143745588741;0,0937761353211401;0,709787820603975;0,523679026217274;0,315944734243059;2017-03-07 00:40:00
0,214535635360731;0,644181861942558;0,821073155551013;0,282467832710225;0,287260754072856;0,0939576373173758;0,70166690127522;0,507093689453436;0,316928752757364;2017-03-07 01:00:00
0,231410509316091;0,629166536997088;0,822060741446202;0,287248374421516;0,290598401995078;0,0974296609978006;0,694816940352466;0,531612337722791;0,322508031800363;2017-03-07 01:20:00
0,255935844835873;0,617428239071636;0,814401945746333;0,291059007038278;0,292445998590756;0,0982406030370586;0,685363178191462;0,539487701319777;0,30848275094078;2017-03-07 01:40:00
0,269619364718781;0,602821613366571;0,823815260826563;0,294661756269355;0,296204455509414;0,100869639739228;0,683501113523637;0,525409602785494;0,328480117208895;2017-03-07 02:00:00
0,286574240600302;0,591533682963617;0,817411816070197;0,293114825737416;0,297756631619541;0,103741655178117;0,677756416703387;0,531612648930409;0,324151063285202;2017-03-07 02:20:00
0,304968622588172;0,574633184434924;0,811280984668702;0,296934669780029;0,302343883753086;0,107814793976416;0,680834923734435;0,526064784941675;0,325220682844687;2017-03-07 02:40:00
0,315790758274077;0,562168061816014;0,790456086479727;0,284606421802723;0,298034949901047;0,107503112748357;0,652650734510847;0,508625172204755;0,29915693193186;2017-03-07 03:00:00
0,336303793466442;0,520455241251888;0,771161249544693;0,290059764137996;0,295053745139997;0,108295760016595;0,657816558766691;0,530502374168538;0,323515258750411;2017-03-07 03:20:00
0,367770997371867;0,531952609958613;0,800294563241184;0,287474479233388;0,298642679423053;0,114039821399682;0,668781109693485;0,519555305613913;0,32431752088064;2017-03-07 03:40:00
0,389877938422303;0,514081621813967;0,798619794529827;0,30252686226763;0,305651496940046;0,115601296328751;0,655340057649373;0,521824410459255;0,327676036117177;2017-03-07 04:00:00
0,415035897557386;0,510181723086032;0,794983147605043;0,289954164091486;0,30625519808279;0,118835422725988;0,665706866804698;0,526867548460496;0,321032616285102;2017-03-07 04:20:00
0,434003801233286;0,498635935291499;0,790444633816701;0,282478169069379;0,300791131108013;0,124728717824518;0,658587655320487;0,509103629948658;0,321584996527529;2017-03-07 04:40:00
0,437912304723824;0,497518710728965;0,79048676995277;0,290437524326728;0,312441131663274;0,123647900859575;0,655705767867572;0,522297576667513;0,312530079210893;2017-03-07 05:00:00
0,4452913349409;0,499964327620961;0,784657498015675;0,294426204180169;0,311019729059754;0,127476500971682;0,647483034642807;0,515990607912434;0,31641038850156;2017-03-07 05:20:00
0,442281389709828;0,49936940251426;0,788067305339013;0,287614857561005;0,307813910878786;0,120091088428412;0,65223808118655;0,524785443257294;0,317045283288809;2017-03-07 05:40:00
0,44048701781213;0,502690308096953;0,786626450397417;0,295743285870998;0,305891757432944;0,125130146926988;0,654371382987994;0,51796915348118;0,307010616920775;2017-03-07 06:00:00
0,433549949597428;0,505978270210076;0,78539002566343;0,296976606264235;0,313438899698859;0,123952845655602;0,651657657396817;0,506631223710258;0,295149790451782;2017-03-07 06:20:00
0,429922450582046;0,505038819223673;0,783412634151427;0,302266784858491;0,319265796316165;0,120292945769865;0,650268848381075;0,511344535104415;0,27242341701028;2017-03-07 06:40:00
0,403243714570658;0,521678065673864;0,765576171870888;0,309980898032255;0,313011422074613;0,123944984738607;0,641272217532364;0,503006380431206;0,269640237002281;2017-03-07 07:00:00
0,394159163485356;0,525097213654895;0,754219820904542;0,320073977741254;0,309291818724306;0,126427609672088;0,582384555130368;0,519908309920361;0,229665902677412;2017-03-07 07:20:00
0,371812190181498;0,538147936857688;0,734889626487525;0,344910720561412;0,317325056351799;0,12900682633984;0,582312880964;0,509394230620767;0,213148630441797;2017-03-07 07:40:00
0,336242864175125;0,557160444153992;0,724218765372091;0,371503897445826;0,314657492926019;0,136109778501536;0,559984568740565;0,501800609922754;0,187918195957242;2017-03-07 08:00:00
0,282952075545605;0,56410633798925;0,716616359776648;0,396584006962662;0,314665548376577;0,118330392384621;0,505835807958187;0,527244525575065;0,14745635612665;2017-03-07 08:20:00
0,231859808958767;0,586549602361463;0,684549022657273;0,451251515967439;0,289304318979553;0,119576337250077;0,44431183611023;0,539732420038819;0,134894068320161;2017-03-07 08:40:00
0,220342342136366;0,621575717959562;0,688818155073248;0,535815530389918;0,283513807715514;0,117371505755344;0,398751228313669;0,581633977703944;0,128167138386596;2017-03-07 09:00:00
0,218288636418114;0,652885239326576;0,699939428265594;0,585188534280048;0,265757402575582;0,114877578676721;0,389094314968752;0,620695780216845;0,124258422284527;2017-03-07 09:20:00
0,202763950218585;0,700107201382077;0,719442211245595;0,604481630554735;0,269621137356208;0,131513592112135;0,382217810396376;0,633800322487545;0,118307158305397;2017-03-07 09:40:00
0,209043048437053;0,709618198147757;0,727801470955243;0,614474385678275;0,273947732328367;0,132231925669103;0,381263500734099;0,635000654554589;0,133421436386847;2017-03-07 10:00:00
0,205862560526301;0,734573509017692;0,723235044311549;0,643493914294983;0,249238836766137;0,135023210723011;0,358794166082074;0,655483694267239;0,123864008600171;2017-03-07 10:20:00
0,216814279012426;0,72909214640421;0,715751101594837;0,6117660561422;0,258852899523289;0,135203431327416;0,394523181887927;0,648878804175685;0,135971960528555;2017-03-07 10:40:00
0,211198242874562;0,725006292404514;0,72090634687023;0,634833915416075;0,260103557564872;0,137935431100802;0,366435743543666;0,664985992293212;0,139946783711407;2017-03-07 11:00:00
0,21258071479658;0,725714208981689;0,72080255883134;0,608515225019891;0,261275016107539;0,140322240748237;0,365142408504855;0,629445516944449;0,134955146188215;2017-03-07 11:20:00
0,188473227825989;0,731257676549335;0,71408394307697;0,625778942491848;0,263801654831099;0,1443297438876;0,393940039844634;0,613152102052289;0,138567937540287;2017-03-07 11:40:00
0,226010650404904;0,712954234648976;0,699983205757349;0,575672590215447;0,259494730553755;0,142631216693344;0,398651980525988;0,599270300538535;0,153717832332208;2017-03-07 12:00:00
0,204466857999117;0,746276462681139;0,715933737927998;0,595442106256621;0,272421177931075;0,150314934876984;0,369677295707076;0,58553673334707;0,152869398840116;2017-03-07 12:20:00
0,208589787982585;0,718683055660107;0,718325005766919;0,552304606790345;0,279077556510379;0,149030871804741;0,395394400376585;0,57972414600496;0,157146536749967;2017-03-07 12:40:00
0,181926472540045;0,732369618797025;0,718569020251045;0,597492742991826;0,267655035826237;0,14051472110824;0,382030708485009;0,59781864607842;0,153671188313204;2017-03-07 13:00:00
0,203699056369844;0,720439855017741;0,71307540213161;0,574285464086416;0,287681202926057;0,138654635912038;0,401255987348335;0,590568111615585;0,165642671027636;2017-03-07 13:20:00
0,1752654547757;0,756737893109868;0,718705671478419;0,600493613649151;0,262400984535774;0,136780845291496;0,402260560527198;0,617598659647192;0,157770486861609;2017-03-07 13:40:00
0,176739287694617;0,736649028082267;0,704225798787406;0,593426515829247;0,270009812558532;0,146889327124505;0,411066733232256;0,577914810332571;0,150118401748772;2017-03-07 14:00:00
0,171968641189986;0,750820952344187;0,740954205967354;0,593182674991384;0,261487443765753;0,132312429179142;0,398216176569496;0,59440417832598;0,152078180832571;2017-03-07 14:20:00
0,184263161889973;0,750271146513562;0,703236657232002;0,587953172522718;0,265496657833014;0,131105116886114;0,40974725062286;0,593318269233233;0,142044044058937;2017-03-07 14:40:00
0,149530216968532;0,776737269267967;0,732466941658982;0,625933217066581;0,271264821568295;0,136937110964903;0,405841779847054;0,588355397601674;0,150097508715467;2017-03-07 15:00:00
0,156422072309101;0,756924728367193;0,723677911300946;0,60269003211004;0,259273029594586;0,136939805867402;0,422349196815854;0,599173075751757;0,161225320158789;2017-03-07 15:20:00
0,162443471746082;0,789286647770469;0,72203728610351;0,579043810588797;0,275527696863665;0,138683587042066;0,400392303090052;0,587072216768752;0,147946906429918;2017-03-07 15:40:00
0,139623421637867;0,742697247865828;0,727105312843599;0,573424067673162;0,268618677473954;0,123140087453294;0,407689234719955;0,603792057952435;0,158566998219712;2017-03-07 16:00:00
0,182405979210767;0,747075605215783;0,710470750630477;0,547066653653489;0,272755230971145;0,132038104148655;0,427489054366991;0,582585231890883;0,165027835630097;2017-03-07 16:20:00
0,157447345285348;0,727160056392475;0,716725108784916;0,516873391325897;0,273343373260114;0,141450564608573;0,419947442010325;0,580120441388499;0,164813528851687;2017-03-07 16:40:00
0,15950981472228;0,723371673671803;0,71665755478948;0,505676561968143;0,27642156574917;0,130812394193791;0,429171576021475;0,555118142638553;0,173975260668007;2017-03-07 17:00:00
0,167771135046671;0,707398863675677;0,713642969516785;0,483343348692434;0,27500295067834;0,126898884147016;0,443045914968667;0,520573753803518;0,183152202606776;2017-03-07 17:20:00
0,180627099616273;0,663174061981654;0,714157912353333;0,42865559200443;0,268700800604736;0,135430470598114;0,4570055593289;0,52578112369391;0,200471378849832;2017-03-07 17:40:00
0,197915512859861;0,673283312635218;0,710431128774755;0,396377906896309;0,279910808223819;0,141653773944316;0,490369404351989;0,509267667223424;0,219172076981891;2017-03-07 18:00:00
0,189176165554662;0,615440173109971;0,708185519796873;0,357413823753793;0,277027241610697;0,132538509666165;0,515521469948049;0,476467304082395;0,253354864674857;2017-03-07 18:20:00
0,210523506813238;0,611498819611575;0,712564947719899;0,314615888981226;0,298151006742713;0,139342910935174;0,52777062075284;0,468192012434991;0,289545847919964;2017-03-07 18:40:00
0,212088700961791;0,570974127526557;0,714972913573126;0,272364708416039;0,29101340107311;0,14551388006754;0,57238067480113;0,435369707917348;0,338837056650271;2017-03-07 19:00:00
0,23232659184333;0,52751976566519;0,71822159844044;0,22772229356034;0,29087501165425;0,148248304546528;0,587046127257214;0,431718927336919;0,374665617574105;2017-03-07 19:20:00
0,244782045523343;0,512870497600057;0,73578482126579;0,216579199366569;0,324394853926884;0,155722556516608;0,623756034886757;0,431339255379576;0,400591056393129;2017-03-07 19:40:00
0,244742846924236;0,501911942646684;0,733473505262997;0,202047198244922;0,327956761436241;0,158799046455923;0,652915931954887;0,432072075155529;0,453825016249096;2017-03-07 20:00:00
0,254492442462088;0,488301160495479;0,751884726732763;0,192940683849431;0,324998027024619;0,157103167144493;0,653322968476196;0,422450808364794;0,496106859891136;2017-03-07 20:20:00
0,285791345288464;0,492625181531557;0,755796015452081;0,192737433126924;0,337760194447609;0,160818365158544;0,670170037719426;0,425720886260693;0,531580234300577;2017-03-07 20:40:00
0,293242375956205;0,478875397212042;0,746730329368219;0,181678003785218;0,330853015542071;0,167641764830283;0,680976260541994;0,430356903310992;0,543793867636084;2017-03-07 21:00:00
0,29801448958758;0,466316170786923;0,758825783785452;0,190720073286446;0,330649611677887;0,163652772348204;0,701536973702978;0,42998847803028;0,5826795218258;2017-03-07 21:20:00
0,308825216228835;0,440662579338477;0,770436728597813;0,176326571015893;0,324325840070195;0,162352096354398;0,707373787115065;0,421657007829868;0,605152712722597;2017-03-07 21:40:00
0,284769059973911;0,431436656412367;0,749710004140228;0,183038593428547;0,32943333892764;0,163379610599787;0,716452985774035;0,423600258691501;0,606759820283265;2017-03-07 22:00:00
0,313218728717895;0,426551597383189;0,75871389770063;0,168775092158196;0,324336001303444;0,164569682513671;0,712681653080435;0,435042843741477;0,638791622125067;2017-03-07 22:20:00
0,30188315055903;0,419617332844679;0,768128590387082;0,171237639373492;0,307838998320836;0,158122973025284;0,73114975484501;0,42073121842982;0,652069551787563;2017-03-07 22:40:00
0,308300977520686;0,395623900846252;0,763929294626166;0,169804222150377;0,320497075393991;0,157502839979857;0,737635016668832;0,418919457861474;0,662839196271732;2017-03-07 23:00:00
0,30669808673919;0,373252600450201;0,756273567074112;0,169433383981469;0,321213661159572;0,156976282967934;0,74635503509591;0,434588758902852;0,679379737360732;2017-03-07 23:20:00
0,323290678439135;0,369523680568051;0,750737595114085;0,173264111724184;0,325739093799314;0,160570777165569;0,746686482261289;0,429931470566359;0,679717141347171;2017-03-07 23:40:00
0,350003351713941;0,358124804583357;0,74659356881996;0,170801827247591;0,340167274002307;0,160427122524179;0,742604570276576;0,412035399416152;0,685926172136171;2017-03-08 00:00:00
0,372622805047387;0,333598825407491;0,751147861736499;0,167152991146476;0,332396873980288;0,161744401436188;0,749445912808053;0,424027194285627;0,703801301058898;2017-03-08 00:20:00
0,40464235149042;0,315483871878757;0,750515767189;0,17566226357331;0,332865934179899;0,163286223246054;0,731235867487686;0,423410437913334;0,694745065642455;2017-03-08 00:40:00
0,430594029654262;0,303255848925803;0,741420425921555;0,167949266407285;0,344171837803655;0,165796752565675;0,719671064727863;0,436232271614556;0,698403834164347;2017-03-08 01:00:00
0,457815832169373;0,288483313910694;0,740151386863787;0,170955028984323;0,339729659650173;0,171779330553058;0,719884129477345;0,412249281726879;0,697771737474909;2017-03-08 01:20:00
0,481879496285697;0,292780257726614;0,734020142820123;0,180208360898593;0,341840613025588;0,166576383364075;0,714419434954594;0,419405098403315;0,69983188621771;2017-03-08 01:40:00
0,50955868400931;0,282931507684008;0,726916827467646;0,180932848010844;0,352192566405155;0,17886242326931;0,712580628348623;0,423357195602424;0,699838791299294;2017-03-08 02:00:00
0,518188924150326;0,281491636634237;0,731001951221254;0,186970564346887;0,336811819402443;0,176926641012321;0,704877698613922;0,406948325044335;0,693733084836803;2017-03-08 02:20:00
0,536336583959981;0,272358427397605;0,718925877462819;0,186242061975896;0,350706073635912;0,179663054411282;0,706556726703442;0,421327119044333;0,697799937314505;2017-03-08 02:40:00
0,526873756547095;0,246893271513443;0,717233134156397;0,168204410297811;0,335809716266244;0,164067199374832;0,677653162316765;0,401955714354419;0,647447500862846;2017-03-08 03:00:00
0,551646781263982;0,25088524655568;0,688500246783147;0,181555702484732;0,353665915661971;0,181025550847317;0,683738501263237;0,376515158102666;0,677892005929906;2017-03-08 03:20:00
0,582586426147118;0,247508795022954;0,70160903871882;0,191043394258227;0,349462171083151;0,185414510959104;0,675804705291026;0,418220475697373;0,673468486367511;2017-03-08 03:40:00
0,607214071875285;0,244108447737668;0,691712753613845;0,183687902762847;0,356550498679174;0,190912852200065;0,677036683714146;0,410117583104222;0,685867626020143;2017-03-08 04:00:00
0,616127889307045;0,238322146029109;0,692818570345177;0,191239403554276;0,363048827562753;0,194600345623568;0,670830313065181;0,414920506886803;0,68362548516591;2017-03-08 04:20:00
0,630758526616887;0,233440479266596;0,675561110834891;0,189040262738585;0,354363604609679;0,199508780655181;0,667100844944721;0,412847047070897;0,675699539488833;2017-03-08 04:40:00
0,637813999007322;0,236339726347918;0,687396764716135;0,184453576919638;0,353442982192559;0,198893648500401;0,657921098329857;0,409734135831545;0,682840523450883;2017-03-08 05:00:00
0,627992277314004;0,242710551711816;0,684635007348244;0,207871152761463;0,3676546637164;0,202305652923654;0,654820282682921;0,419584540319776;0,655268122223477;2017-03-08 05:20:00
0,610522935686378;0,24828133441467;0,694501702158479;0,200288674521445;0,356346766604348;0,198051913274779;0,649863582417431;0,426692494766711;0,65262785474132;2017-03-08 05:40:00
0,618092131327288;0,258162653858385;0,68435434073938;0,2090722045716;0,366109461289776;0,201374999504694;0,651664795648976;0,428037191199265;0,633835139856587;2017-03-08 06:00:00
0,611537567198936;0,255863389456645;0,685342950056916;0,199550239895735;0,35807449718128;0,197629825613607;0,635763334670339;0,43061839132466;0,632829712028593;2017-03-08 06:20:00
0,5992477608491;0,265290865388331;0,681442139544979;0,216750613313459;0,36165494886132;0,196313296451222;0,632806902178044;0,419672379889245;0,618101551866447;2017-03-08 06:40:00
0,57969676328626;0,268605050018453;0,679477109333024;0,219723657685733;0,361405708670797;0,198260835285826;0,622184168300771;0,422840378291841;0,583024798268806;2017-03-08 07:00:00
0,561814323164582;0,283460762925082;0,653312002840784;0,237509657561689;0,364568994425797;0,19074502257047;0,588527002107334;0,430884321663045;0,528753598887303;2017-03-08 07:20:00
0,527223866403548;0,298781676832561;0,645913958741172;0,280934165586679;0,366714327272858;0,200328609115392;0,544644436367948;0,43569452039249;0,449622567734806;2017-03-08 07:40:00
0,447652559809948;0,344981259131745;0,623548488990591;0,306067978179115;0,359150571857644;0,184996098660279;0,517579446494069;0,438510300701071;0,368729080611479;2017-03-08 08:00:00
0,372414262106618;0,372360421354231;0,603129836694985;0,376349429993081;0,3286475349724;0,174482707777619;0,436460813668227;0,46430443994509;0,264771690765792;2017-03-08 08:20:00
0,267469199358917;0,453439279012004;0,582285352881161;0,504788137002346;0,308196262173387;0,158829329086658;0,351058433968173;0,516891700750588;0,170031155215298;2017-03-08 08:40:00
0,192865378822164;0,570062104508454;0,590449391174079;0,645614813167287;0,281464596581201;0,140354798773477;0,325226719195833;0,581444027174691;0,1297628657141;2017-03-08 09:00:00
0,170075608102062;0,650278809434171;0,617581099203393;0,744302406292789;0,271310583361308;0,139596874056732;0,274819080391133;0,630819548449858;0,11316960978598;2017-03-08 09:20:00
0,152807138856046;0,716113623725381;0,654785840831845;0,79308490078372;0,285472161373988;0,144417340293752;0,265750390084975;0,671457000061175;0,10214766153365;2017-03-08 09:40:00
0,140928089093792;0,738542502623781;0,68160244132941;0,804425992005845;0,274957777129003;0,144610499383458;0,273460890649501;0,701144714113061;0,0946456696458382;2017-03-08 10:00:00
0,150598316410349;0,7495497530242;0,677724504004942;0,813857285936457;0,269426634362113;0,143832268332836;0,26205514155026;0,698086457007862;0,0863046968811134;2017-03-08 10:20:00
0,146304341827213;0,753436920886985;0,690360315261498;0,812170494353768;0,282289819776344;0,151189262379699;0,265154368320634;0,714104873387484;0,107798328801009;2017-03-08 10:40:00
0,144635614037798;0,752553366461922;0,692338111170166;0,812285970636467;0,273541537463354;0,158138589244049;0,273384169262807;0,717751678613227;0,104682626766276;2017-03-08 11:00:00
0,129885709976202;0,75622095289811;0,691763264812796;0,803577865702977;0,266000462063724;0,148617416847811;0,263906425011564;0,693301553337805;0,112166242231104;2017-03-08 11:20:00
0,13700537466093;0,762216588794263;0,689465433403782;0,799139439744902;0,261783583253348;0,153278999739718;0,271180479595452;0,688567262691553;0,11894451233082;2017-03-08 11:40:00
0,133665458414596;0,767582016660306;0,692916382529465;0,768585233817398;0,27310486117869;0,146196670470108;0,283879615646036;0,689068540399204;0,120237199807424;2017-03-08 12:00:00
0,119968813777297;0,746557776980533;0,683531152647404;0,729058743510108;0,270445920206864;0,145553844700109;0,281792638993209;0,666444901967249;0,136881625874348;2017-03-08 12:20:00
0,126336635909893;0,763323702632027;0,691516460205836;0,741192255988165;0,277220045437116;0,155657424781853;0,307319189616763;0,662184568970764;0,134783102659186;2017-03-08 12:40:00
0,127665155315321;0,75923165535993;0,699403164185739;0,728915414112307;0,270875607433371;0,139702401773608;0,308089762599876;0,664140928178098;0,137936794419319;2017-03-08 13:00:00
0,123458976911345;0,766704724331022;0,689665029636398;0,714164829391153;0,260458255984666;0,141921853040192;0,320589521514842;0,664711611251227;0,13822460288039;2017-03-08 13:20:00
0,122247421486208;0,761639005900058;0,691500892316119;0,725476435163986;0,255948697047402;0,138465880828378;0,298940676602166;0,681356890541045;0,145905083905314;2017-03-08 13:40:00
0,114134900358384;0,787260203409097;0,706026357678419;0,753739474290599;0,263299332582238;0,133651178733893;0,307214842821539;0,682970475012058;0,133542953753322;2017-03-08 14:00:00
0,109161648772849;0,778893843364024;0,6974428232024;0,748610357126967;0,274098626155926;0,128016322261755;0,31088450238732;0,679043049385992;0,13952950415893;2017-03-08 14:20:00
0,10293391540756;0,77354400758859;0,7050170077404;0,749648370342994;0,26184079224484;0,129684932581695;0,313819354402823;0,690553080043058;0,145290532283149;2017-03-08 14:40:00
0,0938924382321615;0,792983175527351;0,712111171742473;0,743566512251515;0,250548079682761;0,137448706630571;0,322312129726045;0,679917524690254;0,140608571119101;2017-03-08 15:00:00
0,101647394507487;0,774740571274212;0,706742353672125;0,736697181028177;0,273424485368665;0,123441647299238;0,308281696390736;0,680775713627966;0,150296268953319;2017-03-08 15:20:00
0,0896262508429845;0,792360014503807;0,707796017440085;0,732172144893431;0,244263046082463;0,120667597934551;0,333479867079357;0,681192913038002;0,144079484184941;2017-03-08 15:40:00
0,0946362395609764;0,771192160410118;0,713526237447993;0,716195712727435;0,254864354750144;0,119904111480394;0,33412073260344;0,682117415633228;0,158763585646383;2017-03-08 16:00:00
0,0936412516356321;0,777542322970964;0,720497617340844;0,697212726825445;0,27195518325752;0,118649579039354;0,328369360123517;0,684510051621057;0,157828745796463;2017-03-08 16:20:00
